timestamp;bx;by;bz;ax;ay;az;gx;gy;gz;pressure;x;y;floor;poi_type;description;magnetic_magnitude;step_count;heading
1751659959701;28.16;5.64;-33.04;-0.81;1.10;10.16;0.12;0.00;0.59;;247.00;354.00;1;;;43.78;47;11.3
1751659959800;28.14;4.84;-33.04;-0.34;1.12;10.24;0.22;0.04;0.83;;247.00;354.00;1;;;43.67;47;9.8
1751659959901;28.14;4.84;-33.04;-0.34;1.12;10.24;0.22;0.04;0.83;;247.00;354.00;1;;;43.67;47;9.8
1751659959999;28.16;3.32;-33.08;0.42;1.34;9.73;-0.00;0.12;1.13;;247.00;354.00;1;;;43.57;47;6.7
1751659960101;28.16;3.32;-33.08;0.42;1.34;9.73;-0.00;0.12;1.13;;247.00;354.00;1;;;43.57;47;6.7
1751659960200;27.96;1.09;-32.96;0.40;0.99;9.98;-0.12;0.31;1.43;;247.00;354.00;1;;;43.23;47;2.2
1751659960299;27.96;1.09;-32.96;0.40;0.99;9.98;-0.12;0.31;1.43;;247.00;354.00;1;;;43.23;47;2.2
1751659960399;27.41;-1.82;-32.68;-1.26;-0.02;10.38;-0.33;0.40;1.97;;247.00;354.00;1;;;42.69;47;356.2
1751659960499;27.41;-1.82;-32.68;-1.26;-0.02;10.38;-0.33;0.40;1.97;;247.00;354.00;1;;;42.69;47;356.2
1751659960599;26.04;-5.34;-32.38;-1.06;0.29;10.29;-0.00;0.08;1.89;;247.00;354.00;1;;;41.90;47;348.4
1751659960699;26.04;-5.34;-32.38;-1.06;0.29;10.29;-0.00;0.08;1.89;;247.00;354.00;1;;;41.90;47;348.4
1751659960799;23.46;-9.21;-32.10;0.11;0.97;9.79;0.16;0.00;1.47;;247.00;354.00;1;;;40.81;47;338.6
1751659960900;23.46;-9.21;-32.10;0.11;0.97;9.79;0.16;0.00;1.47;;247.00;354.00;1;;;40.81;47;338.6
1751659960999;19.63;-13.14;-31.82;-0.70;1.99;10.16;0.36;0.27;1.21;;247.00;354.00;1;;;39.63;47;326.2
1751659961100;19.63;-13.14;-31.82;-0.70;1.99;10.16;0.36;0.27;1.21;;247.00;354.00;1;;;39.63;47;326.2
1751659961199;15.36;-17.27;-31.33;0.09;1.48;10.52;0.31;0.58;1.04;;247.00;354.00;1;;;38.93;47;311.6
1751659961300;15.36;-17.27;-31.33;0.09;1.48;10.52;0.31;0.58;1.04;;247.00;354.00;1;;;38.93;47;311.6
1751659961400;10.86;-20.74;-30.84;-0.40;1.20;9.98;-0.13;0.05;1.03;;247.00;354.00;1;;;38.72;47;297.6
1751659961499;10.86;-20.74;-30.84;-0.40;1.20;9.98;-0.13;0.05;1.03;;247.00;354.00;1;;;38.72;47;297.6
1751659961599;5.83;-22.93;-30.58;0.01;1.40;9.67;-0.13;0.05;1.03;;247.00;354.00;1;;;38.67;47;284.3
1751659961701;5.83;-22.93;-30.58;0.01;1.40;9.67;-0.29;0.21;0.88;;247.00;354.00;1;;;38.67;47;284.3
1751659961799;0.71;-23.72;-30.66;0.18;2.40;10.35;-0.29;0.21;0.88;;247.00;354.00;1;;;38.77;47;271.7
1751659961901;0.71;-23.72;-30.66;0.18;2.40;10.35;-0.06;-0.04;0.76;;247.00;354.00;1;;;38.77;47;271.7
1751659961999;-4.33;-23.23;-31.52;0.68;3.04;9.58;-0.06;-0.04;0.76;;247.00;354.00;1;;;39.39;47;259.4
1751659962099;-4.33;-23.23;-31.52;0.68;3.04;9.58;0.20;0.32;0.68;;247.00;354.00;1;;;39.39;47;259.4
1751659962201;-8.40;-22.03;-31.99;-0.24;2.76;10.58;0.20;0.32;0.68;;247.00;354.00;1;;;39.74;47;249.1
1751659962300;-8.40;-22.03;-31.99;-0.24;2.76;10.58;0.16;0.28;0.64;;247.00;354.00;1;;;39.74;47;249.1
1751659962399;-11.06;-20.53;-32.63;-0.21;0.94;9.61;0.16;0.28;0.64;;247.00;354.00;1;;;40.10;47;241.7
1751659962499;-11.06;-20.53;-32.63;-0.21;0.94;9.61;0.04;-0.12;0.15;;247.00;354.00;1;;;40.10;47;241.7
1751659962599;-12.66;-18.77;-33.36;-0.13;1.60;9.23;0.04;-0.12;0.15;;247.00;354.00;1;;;40.31;47;236.0
1751659962700;-12.66;-18.77;-33.36;-0.13;1.60;9.23;-0.39;-0.12;-0.46;;247.00;354.00;1;;;40.31;47;236.0
1751659962800;-13.67;-16.56;-34.22;-0.88;1.92;9.93;-0.39;-0.12;-0.46;;247.00;354.00;1;;;40.40;47;230.5
1751659962899;-13.67;-16.56;-34.22;-0.88;1.92;9.93;-0.18;-0.06;-0.57;;247.00;354.00;1;;;40.40;47;230.5
1751659963001;-14.33;-14.29;-35.10;-1.56;1.88;10.31;-0.18;-0.06;-0.57;;247.00;354.00;1;;;40.51;47;224.9
1751659963100;-14.33;-14.29;-35.10;-1.56;1.88;10.31;-0.14;0.31;0.14;;247.00;354.00;1;;;40.51;47;224.9
1751659963199;-14.16;-12.43;-35.93;-0.02;0.66;10.59;-0.14;0.31;0.14;;247.00;354.00;1;;;40.57;47;221.3
1751659963299;-14.16;-12.43;-35.93;-0.02;0.66;10.59;-0.12;0.10;0.14;;247.00;354.00;1;;;40.57;47;221.3
1751659963399;-13.46;-10.97;-36.64;1.02;0.19;10.36;-0.12;0.10;0.14;;247.00;354.00;1;;;40.54;47;219.2
1751659963499;-13.46;-10.97;-36.64;1.02;0.19;10.36;0.05;0.20;-0.59;;247.00;354.00;1;;;40.54;47;219.2
1751659963599;-12.30;-10.09;-37.28;-1.59;1.47;10.71;0.05;0.20;-0.59;;247.00;354.00;1;;;40.53;47;219.4
1751659963701;-12.30;-10.09;-37.28;-1.59;1.47;10.71;0.17;-0.05;-0.29;;247.00;354.00;1;;;40.53;47;219.4
1751659963799;-11.04;-9.64;-37.78;-0.38;2.06;9.61;0.17;-0.05;-0.29;;247.00;354.00;1;;;40.52;47;221.1
1751659963899;-11.04;-9.64;-37.78;-0.38;2.06;9.61;0.22;-0.17;-0.63;;247.00;354.00;1;;;40.52;47;221.1
1751659963999;-10.01;-9.41;-38.10;-0.42;1.87;9.10;0.22;-0.17;-0.63;;247.00;354.00;1;;;40.50;47;223.2
1751659964099;-10.01;-9.41;-38.10;-0.42;1.87;9.10;0.14;-0.26;-0.85;;247.00;354.00;1;;;40.50;47;223.2
1751659964198;-8.91;-9.39;-38.31;-1.57;3.16;9.50;0.14;-0.26;-0.85;;247.00;354.00;1;;;40.43;47;226.5
1751659964299;-8.91;-9.39;-38.31;-1.57;3.16;9.50;0.31;0.09;-1.12;;247.00;354.00;1;;;40.43;47;226.5
1751659964399;-7.43;-10.05;-38.25;-1.78;2.51;10.14;0.31;0.09;-1.12;;247.00;354.00;1;;;40.24;47;233.5
1751659964498;-7.43;-10.05;-38.25;-1.78;2.51;10.14;0.99;0.22;-1.19;;247.00;354.00;1;;;40.24;47;233.5
1751659964599;-5.25;-11.57;-38.33;-0.98;1.89;9.52;0.99;0.22;-1.19;;247.00;354.00;1;;;40.38;47;245.6
1751659964699;-5.25;-11.57;-38.33;-0.98;1.89;9.52;-0.35;-0.44;-0.81;;247.00;354.00;1;;;40.38;48;245.6
1751659964799;-3.30;-12.96;-37.91;-1.05;1.62;10.23;-0.35;-0.44;-0.81;;247.00;354.00;1;;;40.20;48;255.7
1751659964899;-3.30;-12.96;-37.91;-1.05;1.62;10.23;-0.09;-0.51;-0.64;;247.00;354.00;1;;;40.20;48;255.7
1751659965000;-1.97;-14.23;-37.37;-1.05;1.62;10.23;-0.09;-0.51;-0.64;;247.00;354.00;1;;;40.04;48;262.1
1751659965099;-1.97;-14.23;-37.37;0.26;3.22;9.70;0.30;-0.21;-0.11;;247.00;354.00;1;;;40.04;48;262.1
1751659965200;-1.58;-15.69;-36.30;0.26;3.22;9.70;0.30;-0.21;-0.11;;247.00;354.00;1;;;39.58;48;264.3
1751659965299;-1.58;-15.69;-36.30;-2.11;2.22;11.51;-0.54;0.14;0.12;;247.00;354.00;1;;;39.58;48;264.3
1751659965400;-1.20;-16.43;-34.97;-2.11;2.22;11.51;-0.54;0.14;0.12;;247.00;354.00;1;;;38.65;49;265.8
1751659965499;-1.20;-16.43;-34.97;-4.28;0.61;9.52;0.13;0.09;0.54;;247.00;354.00;1;;;38.65;49;265.8
1751659965600;-0.47;-17.08;-33.43;-4.28;0.61;9.52;0.13;0.09;0.54;;247.00;354.00;1;;;37.55;49;268.4
1751659965699;-0.47;-17.08;-33.43;-1.45;1.68;9.00;0.15;-0.16;0.42;;247.00;354.00;1;;;37.55;49;268.4
1751659965800;-0.09;-18.04;-32.16;-1.45;1.68;9.00;0.15;-0.16;0.42;;247.00;354.00;1;;;36.87;49;269.7
1751659965899;-0.09;-18.04;-32.16;-0.57;3.02;8.74;0.10;-0.10;-0.06;;247.00;354.00;1;;;36.87;49;269.7
1751659966000;-0.47;-18.77;-31.16;-0.57;3.02;8.74;0.10;-0.10;-0.06;;247.00;354.00;1;;;36.38;49;268.6
1751659966101;-0.47;-18.77;-31.16;-0.42;2.01;11.30;0.06;0.03;-0.24;;247.00;354.00;1;;;36.38;49;268.6
1751659966200;-1.58;-19.18;-30.62;-0.42;2.01;11.30;0.06;0.03;-0.24;;247.00;354.00;1;;;36.17;49;265.3
1751659966299;-1.58;-19.18;-30.62;-0.17;1.60;9.40;0.08;-0.17;-0.28;;247.00;354.00;1;;;36.17;49;265.3
1751659966400;-2.66;-19.91;-30.08;-0.17;1.60;9.40;0.08;-0.17;-0.28;;247.00;354.00;1;;;36.17;49;262.4
1751659966500;-2.66;-19.91;-30.08;-0.26;2.31;9.48;-0.06;0.01;-0.06;;247.00;354.00;1;;;36.17;49;262.4
1751659966600;-3.32;-21.09;-29.48;-0.26;2.31;9.48;-0.06;0.01;-0.06;;247.00;354.00;1;;;36.40;49;261.1
1751659966700;-3.32;-21.09;-29.48;-0.51;2.51;10.31;-0.18;0.16;-0.14;;247.00;354.00;1;;;36.40;49;261.1
1751659966800;-2.98;-21.92;-29.19;-0.51;2.51;10.31;-0.18;0.16;-0.14;;247.00;354.00;1;;;36.63;49;262.3
1751659966900;-2.98;-21.92;-29.19;-2.26;0.98;10.50;0.10;0.01;0.04;;247.00;354.00;1;;;36.63;49;262.3
1751659966999;-2.59;-23.19;-29.10;-2.26;0.98;10.50;0.10;0.01;0.04;;247.00;354.00;1;;;37.30;49;263.6
1751659967100;-2.59;-23.19;-29.10;-1.33;1.36;8.96;-0.10;-0.03;-0.10;;247.00;354.00;1;;;37.30;49;263.6
1751659967200;-2.36;-24.17;-29.21;-1.33;1.36;8.96;-0.10;-0.03;-0.10;;247.00;354.00;1;;;37.99;49;264.4
1751659967299;-2.36;-24.17;-29.21;-1.43;1.54;10.20;0.23;-0.29;-0.11;;247.00;354.00;1;;;37.99;49;264.4
1751659967400;-1.84;-24.86;-28.97;-1.43;1.54;10.20;0.23;-0.29;-0.11;;247.00;354.00;1;;;38.22;49;265.8
1751659967499;-1.84;-24.86;-28.97;-0.12;1.42;9.96;-0.18;-0.25;-0.09;;247.00;354.00;1;;;38.22;49;265.8
1751659967599;-1.13;-25.31;-28.63;-0.12;1.42;9.96;-0.18;-0.25;-0.09;;247.00;354.00;1;;;38.23;49;267.5
1751659967699;-1.13;-25.31;-28.63;-0.09;0.95;10.45;-0.06;0.18;-0.07;;247.00;354.00;1;;;38.23;49;267.5
1751659967799;-0.49;-25.35;-28.09;-0.09;0.95;10.45;-0.06;0.18;-0.07;;247.00;354.00;1;;;37.84;49;268.9
1751659967900;-0.49;-25.35;-28.09;-0.07;1.27;10.01;0.06;0.15;0.07;;247.00;354.00;1;;;37.84;49;268.9
1751659968001;0.23;-25.26;-27.56;-0.07;1.27;10.01;0.06;0.15;0.07;;247.00;354.00;1;;;37.38;49;270.5
1751659968099;0.23;-25.26;-27.56;-0.60;1.91;9.56;-0.16;0.01;0.19;;247.00;354.00;1;;;37.38;49;270.5
1751659968200;0.83;-24.98;-27.11;-0.60;1.91;9.56;-0.16;0.01;0.19;;247.00;354.00;1;;;36.87;49;271.9
1751659968298;0.83;-24.98;-27.11;-0.96;1.98;10.07;-0.14;0.03;-0.07;;247.00;354.00;1;;;36.87;49;271.9
1751659968400;1.03;-24.58;-27.04;-0.96;1.98;10.07;-0.14;0.03;-0.07;;247.00;354.00;1;;;36.56;49;272.4
1751659968499;1.03;-24.58;-27.04;-0.83;1.91;10.40;0.10;0.02;-0.08;;247.00;354.00;1;;;36.56;49;272.4
1751659968599;1.07;-24.11;-27.02;-0.83;1.91;10.40;0.10;0.02;-0.08;;247.00;354.00;1;;;36.23;49;272.5
1751659968699;1.07;-24.11;-27.02;-1.37;1.87;9.54;0.02;0.04;-0.18;;247.00;354.00;1;;;36.23;49;272.5
1751659968799;1.11;-23.87;-27.04;-1.37;1.87;9.54;0.02;0.04;-0.18;;247.00;354.00;1;;;36.08;49;272.7
1751659968900;1.11;-23.87;-27.04;-1.27;1.85;10.25;0.02;0.04;-0.18;;247.00;354.00;1;;;36.08;49;272.7
1751659969000;1.29;-23.42;-27.13;-1.27;1.85;10.25;0.07;-0.07;-0.01;;247.00;354.00;1;;;35.86;49;273.2
1751659969100;1.29;-23.42;-27.13;-0.93;1.88;9.65;0.07;-0.07;-0.01;;247.00;354.00;1;;;35.86;49;273.2
1751659969199;1.48;-23.23;-27.23;-0.93;1.88;9.65;0.04;-0.04;0.06;;247.00;354.00;1;;;35.82;49;273.6
1751659969299;1.48;-23.23;-27.23;-0.15;1.67;10.00;0.04;-0.04;0.06;;247.00;354.00;1;;;35.82;49;273.6
1751659969399;1.59;-23.01;-27.41;-0.15;1.67;10.00;-0.05;-0.13;-0.09;;247.00;354.00;1;;;35.82;49;274.0
1751659969499;1.59;-23.01;-27.41;-0.70;1.76;10.02;-0.05;-0.13;-0.09;;247.00;354.00;1;;;35.82;49;274.0
1751659969600;1.48;-22.82;-27.62;-0.70;1.76;10.02;-0.00;-0.06;-0.02;;247.00;354.00;1;;;35.86;49;273.7
1751659969700;1.48;-22.82;-27.62;-0.20;1.70;10.00;-0.00;-0.06;-0.02;;247.00;354.00;1;;;35.86;49;273.7
1751659969800;1.43;-22.71;-27.68;-0.20;1.70;10.00;-0.02;-0.07;-0.06;;247.00;354.00;1;;;35.83;49;273.6
1751659969899;1.43;-22.71;-27.68;-0.31;1.70;9.87;-0.02;-0.07;-0.06;;247.00;354.00;1;;;35.83;49;273.6
1751659969999;1.43;-22.78;-27.62;-0.31;1.70;9.87;-0.09;0.01;-0.09;;247.00;354.00;1;;;35.83;49;273.6
1751659970099;1.43;-22.78;-27.62;-0.32;1.24;10.44;-0.09;0.01;-0.09;;247.00;354.00;1;;;35.83;49;273.6
1751659970200;1.44;-22.78;-27.58;-0.32;1.24;10.44;-0.02;-0.01;-0.08;;247.00;354.00;1;;;35.80;49;273.6
1751659970300;1.44;-22.78;-27.58;-0.70;1.58;9.58;-0.02;-0.01;-0.08;;247.00;354.00;1;;;35.80;49;273.6
1751659970400;1.48;-22.76;-27.62;-0.70;1.58;9.58;0.04;0.29;0.06;;247.00;354.00;1;;;35.82;49;273.7
1751659970500;1.48;-22.76;-27.62;-1.19;1.37;10.12;0.04;0.29;0.06;;247.00;354.00;1;;;35.82;49;273.7
1751659970599;1.44;-22.71;-27.79;-1.19;1.37;10.12;-0.15;-0.14;0.31;;247.00;354.00;1;;;35.91;49;273.6
1751659970701;1.44;-22.71;-27.79;-0.88;1.00;9.87;-0.15;-0.14;0.31;;247.00;354.00;1;;;35.91;49;273.6
1751659970800;1.18;-22.35;-28.03;-0.88;1.00;9.87;-0.07;0.01;0.64;;247.00;354.00;1;;;35.87;49;273.0
1751659970900;1.18;-22.35;-28.03;-0.97;0.70;10.04;-0.07;0.01;0.64;;247.00;354.00;1;;;35.87;49;273.0
1751659970999;0.43;-22.03;-28.28;-0.97;0.70;10.04;-0.13;0.05;0.97;;247.00;354.00;1;;;35.85;49;271.1
1751659971100;0.43;-22.03;-28.28;-0.09;1.09;10.64;-0.13;0.05;0.97;;247.00;354.00;1;;;35.85;49;271.1
1751659971201;-0.64;-21.34;-28.63;-0.09;1.09;10.64;0.01;0.30;0.83;;247.00;354.00;1;;;35.71;49;268.3
1751659971299;-0.64;-21.34;-28.63;0.27;1.47;9.93;0.01;0.30;0.83;;247.00;354.00;1;;;35.71;49;268.3
1751659971400;-1.52;-20.66;-29.18;0.27;1.47;9.93;0.29;0.35;-0.15;;247.00;354.00;1;;;35.78;49;265.8
1751659971499;-1.52;-20.66;-29.18;-0.90;1.88;9.62;0.29;0.35;-0.15;;247.00;354.00;1;;;35.78;49;265.8
1751659971599;-2.16;-20.34;-29.76;-0.90;1.88;9.62;-0.03;-0.43;-0.71;;247.00;354.00;1;;;36.11;49;263.9
1751659971699;-2.16;-20.34;-29.76;-0.28;1.98;10.02;-0.03;-0.43;-0.71;;247.00;354.00;1;;;36.11;49;263.9
1751659971799;-3.06;-20.27;-30.06;-0.28;1.98;10.02;-0.00;-0.48;-0.77;;247.00;354.00;1;;;36.38;49;261.4
1751659971899;-3.06;-20.27;-30.06;-0.27;1.91;10.38;-0.00;-0.48;-0.77;;247.00;354.00;1;;;36.38;49;261.4
1751659971999;-3.86;-20.29;-30.32;-0.27;1.91;10.38;0.29;0.26;-0.56;;247.00;354.00;1;;;36.68;49;259.2
1751659972099;-3.86;-20.29;-30.32;-0.94;2.69;9.12;0.29;0.26;-0.56;;247.00;354.00;1;;;36.68;49;259.2
1751659972198;-4.24;-20.48;-30.45;-0.94;2.69;9.12;-0.21;0.08;-0.19;;247.00;354.00;1;;;36.94;49;258.3
1751659972300;-4.24;-20.48;-30.45;-0.94;2.69;9.12;-0.21;0.08;-0.19;;247.00;354.00;1;;;36.94;49;258.3
1751659972399;-3.96;-20.72;-30.54;-0.54;2.68;9.98;0.10;0.24;-0.01;;247.00;354.00;1;;;37.12;49;259.2
1751659972499;-3.96;-20.72;-30.54;-0.54;2.68;9.98;0.10;0.24;-0.01;;247.00;354.00;1;;;37.12;49;259.2
1751659972600;-2.66;-21.26;-30.28;-0.77;3.58;9.92;0.33;0.26;-0.27;;247.00;354.00;1;;;37.10;49;262.9
1751659972699;-2.66;-21.26;-30.28;-0.77;3.58;9.92;0.33;0.26;-0.27;;247.00;354.00;1;;;37.10;49;262.9
1751659972799;-0.43;-22.13;-29.48;-3.05;1.16;10.74;0.26;0.03;-0.00;;247.00;354.00;1;;;36.86;49;268.9
1751659972899;-0.43;-22.13;-29.48;-3.05;1.16;10.74;0.26;0.03;-0.00;;247.00;354.00;1;;;36.86;49;268.9
1751659973000;1.59;-23.03;-28.46;-1.83;2.09;8.20;-0.49;-0.42;0.03;;247.00;354.00;1;;;36.64;49;274.0
1751659973099;1.59;-23.03;-28.46;-1.83;2.09;8.20;-0.49;-0.42;0.03;;247.00;354.00;1;;;36.64;50;274.0
1751659973200;3.09;-23.06;-27.54;-1.07;1.95;10.04;0.06;-0.46;-0.34;;247.00;354.00;1;;;36.06;50;277.6
1751659973299;3.09;-23.06;-27.54;-1.07;1.95;10.04;0.06;-0.46;-0.34;;247.00;354.00;1;;;36.06;50;277.6
1751659973399;4.63;-23.12;-26.76;-0.58;2.07;10.74;0.05;-0.35;-0.15;;247.00;354.00;1;;;35.66;50;281.3
1751659973499;4.63;-23.12;-26.76;-0.58;2.07;10.74;0.05;-0.35;-0.15;;247.00;354.00;1;;;35.66;50;281.3
1751659973600;5.79;-22.97;-25.86;0.47;0.67;10.12;0.05;-0.01;-0.31;;247.00;354.00;1;;;35.07;50;284.2
1751659973701;5.79;-22.97;-25.86;0.47;0.67;10.12;0.05;-0.01;-0.31;;247.00;354.00;1;;;35.07;50;284.2
1751659973799;6.64;-22.65;-25.05;0.08;1.71;8.87;-0.23;0.10;0.08;;247.00;354.00;1;;;34.42;50;286.3
1751659973900;6.64;-22.65;-25.05;0.08;1.71;8.87;-0.23;0.10;0.08;;247.00;354.00;1;;;34.42;50;286.3
1751659974000;7.28;-22.16;-24.30;0.05;1.67;10.41;-0.06;0.14;0.25;;247.00;354.00;1;;;33.68;50;288.2
1751659974099;7.28;-22.16;-24.30;0.05;1.67;10.41;-0.06;0.14;0.25;;247.00;354.00;1;;;33.68;50;288.2
1751659974199;7.35;-21.36;-23.89;-0.18;1.14;10.79;0.13;0.08;0.27;;247.00;354.00;1;;;32.87;50;289.0
1751659974299;7.35;-21.36;-23.89;-0.18;1.14;10.79;0.13;0.08;0.27;;247.00;354.00;1;;;32.87;50;289.0
1751659974399;6.83;-20.76;-23.74;-1.22;0.68;9.26;-0.18;0.03;0.11;;247.00;354.00;1;;;32.26;50;288.2
1751659974498;6.83;-20.76;-23.74;-1.22;0.68;9.26;-0.18;0.03;0.11;;247.00;354.00;1;;;32.26;50;288.2
1751659974599;6.34;-19.95;-23.93;-0.99;0.82;10.65;0.00;0.05;-0.12;;247.00;354.00;1;;;31.79;50;287.6
1751659974699;6.34;-19.95;-23.93;-0.99;0.82;10.65;0.00;0.05;-0.12;;247.00;354.00;1;;;31.79;50;287.6
1751659974799;6.15;-19.63;-23.94;-0.95;0.91;10.03;0.05;-0.11;-0.17;;247.00;354.00;1;;;31.57;50;287.4
1751659974899;6.15;-19.63;-23.94;-0.95;0.91;10.03;0.05;-0.11;-0.17;;247.00;354.00;1;;;31.57;50;287.4
1751659974999;6.17;-19.18;-24.09;-0.56;0.93;9.87;0.00;-0.10;-0.15;;247.00;354.00;1;;;31.41;50;287.8
1751659975099;6.17;-19.18;-24.09;-0.56;0.93;9.87;0.00;-0.10;-0.15;;247.00;354.00;1;;;31.41;50;287.8
1751659975199;6.17;-18.84;-24.28;-0.21;1.20;10.25;-0.00;-0.04;-0.13;;247.00;354.00;1;;;31.35;50;288.1
1751659975299;6.17;-18.84;-24.28;-0.21;1.20;10.25;-0.00;-0.04;-0.13;;247.00;354.00;1;;;31.35;50;288.1
1751659975400;6.15;-18.56;-24.38;-0.10;1.37;9.87;-0.01;-0.06;-0.01;;247.00;354.00;1;;;31.25;50;288.3
1751659975499;6.15;-18.56;-24.38;-0.10;1.37;9.87;-0.01;-0.06;-0.01;;247.00;354.00;1;;;31.25;50;288.3
1751659975599;5.98;-18.51;-24.43;-0.09;1.26;10.09;-0.09;-0.07;-0.04;;247.00;354.00;1;;;31.23;50;287.9
1751659975699;5.98;-18.51;-24.43;-0.09;1.26;10.09;-0.09;-0.07;-0.04;;247.00;354.00;1;;;31.23;50;287.9
1751659975799;5.83;-18.39;-24.49;0.20;1.16;10.34;-0.05;0.06;-0.04;;247.00;354.00;1;;;31.18;50;287.6
1751659975899;5.83;-18.39;-24.49;0.20;1.16;10.34;-0.05;0.06;-0.04;;247.00;354.00;1;;;31.18;50;287.6
1751659975998;5.81;-18.15;-24.62;-0.12;1.48;9.86;-0.05;0.06;-0.04;;247.00;354.00;1;;;31.13;50;287.8
1751659976099;5.81;-18.15;-24.62;-0.12;1.48;9.86;0.01;-0.01;0.16;;247.00;354.00;1;;;31.13;50;287.8
1751659976199;5.78;-18.02;-24.62;0.19;1.08;10.12;0.01;-0.01;0.16;;247.00;354.00;1;;;31.05;50;287.8
1751659976298;5.78;-18.02;-24.62;0.19;1.08;10.12;0.03;0.02;-0.00;;247.00;354.00;1;;;31.05;50;287.8
1751659976399;5.63;-17.98;-24.47;-0.08;1.44;10.11;0.03;0.02;-0.00;;247.00;354.00;1;;;30.88;50;287.4
1751659976499;5.63;-17.98;-24.47;-0.08;1.44;10.11;0.07;0.07;-0.05;;247.00;354.00;1;;;30.88;50;287.4
1751659976599;5.64;-17.91;-24.39;0.01;2.13;10.11;0.07;0.07;-0.05;;247.00;354.00;1;;;30.78;50;287.5
1751659976699;5.64;-17.91;-24.39;0.01;2.13;10.11;0.04;0.17;-0.06;;247.00;354.00;1;;;30.78;50;287.5
1751659976799;5.87;-17.79;-24.43;-0.63;1.35;10.45;0.04;0.17;-0.06;;247.00;354.00;1;;;30.79;50;288.3
1751659976899;5.87;-17.79;-24.43;-0.63;1.35;10.45;0.14;-0.03;0.08;;247.00;354.00;1;;;30.79;50;288.3
1751659976999;5.94;-17.87;-24.53;-0.83;1.09;9.57;0.14;-0.03;0.08;;247.00;354.00;1;;;30.92;50;288.4
1751659977099;5.94;-17.87;-24.53;-0.83;1.09;9.57;-0.17;-0.11;0.09;;247.00;354.00;1;;;30.92;50;288.4
1751659977199;5.91;-17.91;-24.62;-0.54;1.05;9.84;-0.17;-0.11;0.09;;247.00;354.00;1;;;31.01;50;288.3
1751659977299;5.91;-17.91;-24.62;-0.54;1.05;9.84;-0.10;-0.03;-0.10;;247.00;354.00;1;;;31.01;50;288.3
1751659977399;5.96;-17.94;-24.69;-0.31;1.02;10.03;-0.10;-0.03;-0.10;;247.00;354.00;1;;;31.10;50;288.4
1751659977499;5.96;-17.94;-24.69;-0.31;1.02;10.03;-0.03;-0.02;-0.16;;247.00;354.00;1;;;31.10;50;288.4
1751659977599;6.04;-17.91;-24.81;-0.39;0.78;10.28;-0.03;-0.02;-0.16;;247.00;354.00;1;;;31.18;50;288.6
1751659977699;6.04;-17.91;-24.81;-0.39;0.78;10.28;-0.06;0.05;-0.05;;247.00;354.00;1;;;31.18;50;288.6
1751659977799;6.26;-17.81;-24.94;-0.44;0.94;10.13;-0.06;0.05;-0.05;;247.00;354.00;1;;;31.28;50;289.4
1751659977898;6.26;-17.81;-24.94;-0.44;0.94;10.13;-0.01;0.01;-0.01;;247.00;354.00;1;;;31.28;50;289.4
1751659977999;6.56;-17.66;-25.24;-0.28;0.85;10.14;-0.01;0.01;-0.01;;247.00;354.00;1;;;31.50;50;290.4
1751659978099;6.56;-17.66;-25.24;-0.28;0.85;10.14;0.02;0.01;0.01;;247.00;354.00;1;;;31.50;50;290.4
1751659978201;6.68;-17.57;-25.50;-0.44;0.95;10.19;0.02;0.01;0.01;;247.00;354.00;1;;;31.68;50;290.8
1751659978299;6.68;-17.57;-25.50;-0.44;0.95;10.19;-0.02;-0.03;0.01;;247.00;354.00;1;;;31.68;50;290.8
1751659978399;6.60;-17.40;-25.74;-0.32;0.88;10.01;-0.02;-0.03;0.01;;247.00;354.00;1;;;31.77;50;290.8
1751659978499;6.60;-17.40;-25.74;-0.32;0.88;10.01;-0.04;-0.06;0.00;;247.00;354.00;1;;;31.77;50;290.8
1751659978599;6.54;-17.01;-25.89;-0.32;0.85;10.11;-0.04;-0.06;0.00;;247.00;354.00;1;;;31.66;50;291.0
1751659978698;6.54;-17.01;-25.89;-0.32;0.85;10.11;-0.01;0.04;0.07;;247.00;354.00;1;;;31.66;50;291.0
1751659978798;6.64;-16.76;-25.97;-0.22;0.74;10.19;-0.01;0.04;0.07;;247.00;354.00;1;;;31.61;50;291.6
1751659978898;6.64;-16.76;-25.97;-0.22;0.74;10.19;-0.01;-0.04;0.04;;247.00;354.00;1;;;31.61;50;291.6
1751659979020;6.58;-16.61;-26.06;-0.22;0.83;9.83;-0.01;-0.04;0.04;;165.00;239.00;1;;;31.60;50;291.6
1751659979099;6.58;-16.61;-26.06;-0.22;0.83;9.83;-0.06;-0.05;-0.04;;165.00;239.00;1;;;31.60;50;291.6
1751659979199;6.53;-16.56;-26.21;-0.18;0.76;10.39;-0.06;-0.05;-0.04;;165.00;239.00;1;;;31.68;50;291.5
1751659979299;6.53;-16.56;-26.21;-0.18;0.76;10.39;0.08;0.05;0.02;;165.00;239.00;1;;;31.68;50;291.5
1751659979399;6.28;-16.52;-26.18;-0.17;0.96;10.08;0.08;0.05;0.02;;165.00;239.00;1;;;31.58;50;290.8
1751659979499;6.28;-16.52;-26.18;-0.17;0.96;10.08;0.01;0.02;-0.00;;165.00;239.00;1;;;31.58;50;290.8
